#IP Address,Domain Name 1,Domain Name 2,Domain Name 3,Domain Name 4,ASN
51.15.124.208,dnsnl.alekberg.net,-,-,-,AS12876
2001:bc8:1830:2018::1,dnsnl.alekberg.net,-,-,-,AS12876
46.239.223.80,dns.flatuslifir.is,-,-,-,AS12969
1.1.1.1,one.one.one.one,-,-,-,AS13335
1.0.0.1,1dot1dot1dot1.cloudflare-dns.com,-,-,-,AS13335
2606:4700:4700::1111,one.one.one.one,-,-,-,AS13335
2606:4700:4700::1001,1dot1dot1dot1.cloudflare-dns.com,-,-,-,AS13335
2606:4700:4700::64,dns64.cloudflare-dns.com,-,-,-,AS13335
2606:4700:4700::6400,dns64.cloudflare-dns.com,-,-,-,AS13335
2606:4700:4700::1112,security.cloudflare-dns.com,-,-,-,AS13335
1.1.1.2,security.cloudflare-dns.com,-,-,-,AS13335
1.0.0.2,security.cloudflare-dns.com,-,-,-,AS13335
2606:4700:4700::1002,security.cloudflare-dns.com,-,-,-,AS13335
1.1.1.3,family.cloudflare-dns.com,-,-,-,AS13335
1.0.0.3,family.cloudflare-dns.com,-,-,-,AS13335
2606:4700:4700::1113,family.cloudflare-dns.com,-,-,-,AS13335
2606:4700:4700::1003,family.cloudflare-dns.com,-,-,-,AS13335
104.16.249.249,cloudflare-dns.com,mozilla.cloudflare-dns.com,-,-,AS13335
104.16.248.249,cloudflare-dns.com,mozilla.cloudflare-dns.com,-,-,AS13335
2606:4700::6810:f8f9,cloudflare-dns.com,mozilla.cloudflare-dns.com,-,-,AS13335
2606:4700::6810:f9f9,cloudflare-dns.com,mozilla.cloudflare-dns.com,-,-,AS13335
2606:4700:3034::ac43:b1fc,doh.post-factum.tk,-,-,-,AS13335
2606:4700:3037::6815:335a,doh.post-factum.tk,-,-,-,AS13335
104.21.51.90,doh.post-factum.tk,-,-,-,AS13335
172.67.177.252,doh.post-factum.tk,-,-,-,AS13335
142.93.148.79,ns5.ca.dns.opennic.glue,-,-,-,AS14061
46.101.66.244,doh.li,-,-,-,AS14061
104.236.178.232,dns.dnsoverhttps.net,-,-,-,AS14061
2604:a880:1:20::51:f001,dns.dnsoverhttps.net,-,-,-,AS14061
8.8.8.8,dns.google,google-public-dns-a.google.com,-,-,AS15169
2001:4860:4860::8888,dns.google,google-public-dns-a.google.com,-,-,AS15169
8.8.4.4,dns.google,google-public-dns-b.google.com,-,-,AS15169
2001:4860:4860::8844,dns.google,google-public-dns-b.google.com,-,-,AS15169
2001:4860:4860::6464,dns64.dns.google,-,-,-,AS15169
2001:4860:4860::64,dns64.dns.google,-,-,-,AS15169
35.245.234.132,example.doh.blockerdns.com,-,-,-,AS15169
35.230.160.38,example.doh.blockerdns.com,-,-,-,AS15169
35.231.247.227,example.doh.blockerdns.com,-,-,-,AS15169
35.237.220.84,example.doh.blockerdns.com,-,-,-,AS15169
198.50.135.212,ns8.ca.dns.opennic.glue,-,-,-,AS16276
51.254.25.115,ns1.pra.cz.dns.opennic.glue,-,-,-,AS16276
87.98.175.85,ns10.fr.dns.opennic.glue,-,-,-,AS16276
139.99.222.72,doh-2.seby.io,-,-,-,AS16276
3.7.176.123,dns.arapurayil.com,-,-,-,AS16509
9.9.9.9,ns.quad9.net,dns9.quad9.net,-,-,AS19281
149.112.112.112,dns.quad9.net,rpz-public-resolver1.rrdns.pch.net,-,-,AS19281
149.112.112.10,dns10.quad9.net,-,-,-,AS19281
2620:fe::fe,dns.quad9.net,-,-,-,AS19281
2620:fe::9,dns.quad9.net,-,-,-,AS19281
9.9.9.10,dns10.quad9.net,-,-,-,AS19281
2620:fe::fe:10,dns10.quad9.net,-,-,-,AS19281
2620:fe::10,dns10.quad9.net,-,-,-,AS19281
149.112.112.11,dns11.quad9.net,-,-,-,AS19281
9.9.9.11,dns11.quad9.net,-,-,-,AS19281
2620:fe::11,dns11.quad9.net,-,-,-,AS19281
2620:fe::fe:11,dns11.quad9.net,-,-,-,AS19281
94.16.114.254,ns9.de.dns.opennic.glue,ns28.de.dns.opennic.glue,ns32.de.dns.opennic.glue,ns8.he.de.dns.opennic.glue,AS197540
185.233.107.4,dns.dnshome.de,-,-,-,AS197540
185.233.106.232,dns.dnshome.de,-,-,-,AS197540
2a03:4000:24:361::6e73:32,dns.dnshome.de,-,-,-,AS197540
2a03:4000:24:688::6e73:31,dns.dnshome.de,-,-,-,AS197540
185.194.94.71,dns.circl.lu,-,-,-,AS197869
2a00:5980:94::71,dns.circl.lu,-,-,-,AS197869
24.240.146.7,doh-01.spectrum.com,-,-,-,AS20115
2600:6c7f:f000:202::7,doh-01.spectrum.com,-,-,-,AS20115
2a09:cd42:f:425b::1,dnsse.alekberg.net,-,-,-,AS202448
45.153.187.96,dnsse.alekberg.net,-,-,-,AS202448 
74.118.141.85,dns.nextdns.io,-,-,-,AS20326
204.16.247.177,dns.nextdns.io,-,-,-,AS20326
185.121.177.177,anyone.anyqa.st,-,-,-,AS204136
169.239.202.202,anyone.anyqa.st,-,-,-,AS204136
2a05:dfc7:5::53,anyone.dnsrec.meo.ws,-,-,-,AS204136
2a05:dfc7:5::5353,anyone.dnsrec.meo.ws,-,-,-,AS204136
45.77.180.10,dns.containerpi.com,-,-,-,AS20473
2001:19f0:5801:1daa:5400:1ff:fe95:cf80,doh-2.seby.io,-,-,-,AS20473
45.76.113.31,doh-2.seby.io:8443,-,-,-,AS20473
140.82.59.231,dns.moulticast.net,-,-,-,AS20473
185.228.168.168,family-filter-dns.cleanbrowsing.org,doh.cleanbrowsing.org,-,-,AS205157
185.228.169.168,family-filter-dns.cleanbrowsing.org,-,-,-,AS205157
2a0d:2a00:1::,family-filter-dns.cleanbrowsing.org,-,-,-,AS205157
2a0d:2a00:2::,family-filter-dns.cleanbrowsing.org,-,-,-,AS205157
185.228.168.10,adult-filter-dns.cleanbrowsing.org,doh.cleanbrowsing.org,-,-,AS205157
185.228.169.11,adult-filter-dns.cleanbrowsing.org,-,-,-,AS205157
2a0d:2a00:1::1,adult-filter-dns.cleanbrowsing.org,-,-,-,AS205157
2a0d:2a00:2::1,adult-filter-dns.cleanbrowsing.org,-,-,-,AS205157
185.228.168.9,security-filter-dns.cleanbrowsing.org,-,-,-,AS205157
185.228.169.9,security-filter-dns.cleanbrowsing.org,-,-,-,AS205157
2a0d:2a00:1::2,security-filter-dns.cleanbrowsing.org,-,-,-,AS205157
2a0d:2a00:2::2,security-filter-dns.cleanbrowsing.org,-,-,-,AS205157
185.43.135.1,odvr.nic.cz,-,-,-,AS20701
193.17.47.1,odvr.nic.cz,-,-,-,AS20701
2001:148f:ffff::1,odvr.nic.cz,-,-,-,AS20701
2001:148f:fffe::1,odvr.nic.cz,-,-,-,AS20701
217.169.20.23,dns.aa.net.uk,-,-,-,AS20712
217.169.20.22,dns.aa.net.uk,-,-,-,AS20712
2001:8b0::2023,dns.aa.net.uk,-,-,-,AS20712
2001:8b0::2022,dns.aa.net.uk,-,-,-,AS20712
136.144.215.158,doh.powerdns.org,-,-,-,AS20857
2a01:7c8:d002:1ef:5054:ff:fe40:3703,doh.powerdns.org,-,-,-,AS20857
79.110.170.43,us1.dns.lavate.ch,-,-,-,AS208590
2a0d:1a43:c010:135::,us1.dns.lavate.ch,-,-,-,AS208590
2001:678:888:69:c45d:2738:c3f2:1878,dns.flatuslifir.is,-,-,-,AS209933
213.196.189.92,ibksturm.synology.me,-,-,-,AS21040
5.1.66.255,doh.ffmuc.net,dot.ffmuc.net,-,-,AS212567
185.150.99.255,doh.ffmuc.net,dot.ffmuc.net,-,-,AS212567
2001:678:e68:f000::,doh.ffmuc.net,dot.ffmuc.net,-,-,AS212567
2001:678:ed0:f000::,doh.ffmuc.net,dot.ffmuc.net,-,-,AS212567
94.140.15.15,dns.adguard.com,-,-,-,AS212772
94.140.15.14,dns.adguard.com,-,-,-,AS212772
2a10:50c0::ad1:ff,dns.adguard.com,-,-,-,AS212772
2a10:50c0::ad2:ff,dns.adguard.com,-,-,-,AS212772
94.140.14.15,dns-family.adguard.com,-,-,-,AS212772
94.140.15.16,dns-family.adguard.com,-,-,-,AS212772
2a10:50c0::bad1:ff,dns-family.adguard.com,-,-,-,AS212772
2a10:50c0::bad2:ff,dns-family.adguard.com,-,-,-,AS212772
94.140.14.140,dns-unfiltered.adguard.com,-,-,-,AS212772
94.140.14.141,dns-unfiltered.adguard.com,-,-,-,AS212772
2a10:50c0::1:ff,dns-unfiltered.adguard.com,-,-,-,AS212772
2a10:50c0::2:ff,dns-unfiltered.adguard.com,-,-,-,AS212772
2001:678:d08:ff::53,dns.moulticast.net,-,-,-,AS213376
144.76.157.242,ns3.fr.dns.opennic.glue,-,-,-,AS24940
176.9.93.198,dnsforge.de,-,-,-,AS24940
176.9.1.117,dnsforge.de,-,-,-,AS24940
2a01:4f8:151:34aa::198,dnsforge.de,-,-,-,AS24940
2a01:4f8:141:316d::117,dnsforge.de,-,-,-,AS24940
116.202.176.26,doh.libredns.gr,-,-,-,AS24940
95.216.229.153,fi.doh.dns.snopyta.org,-,-,-,AS24940
2a01:4f9:2a:1919::21,fi.doh.dns.snopyta.org,-,-,-,AS24940
185.26.126.37,dns.hostux.net,-,-,-,AS29169
185.26.126.14,dns.hostux.net,-,-,-,AS29169
2001:4b98:dc2:43:216:3eff:fe86:1d28,dns.hostux.net,-,-,-,AS29169
168.138.243.216,ibuki.cgnat.net,-,-,-,AS31898
152.67.165.26,jit.ddns.net,-,-,-,AS31898
2a07:a8c1::,dns.nextdns.io,-,-,-,AS34939
2a07:a8c0::,dns.nextdns.io,-,-,-,AS34939
45.90.28.0,dns.nextdns.io,-,-,-,AS34939
45.90.30.0,dns.nextdns.io,-,-,-,AS34939
208.67.222.222,dns.opendns.com,-,-,-,AS36692
208.67.220.220,dns.opendns.com,-,-,-,AS36692
2620:119:35::35,dns.opendns.com,-,-,-,AS36692
2620:119:53::53,dns.opendns.com,-,-,-,AS36692
208.67.222.123,familyshield.opendns.com,-,-,-,AS36692
208.67.220.123,familyshield.opendns.com,-,-,-,AS36692
2620:119:35::123,familyshield.opendns.com,-,-,-,AS36692
2620:119:53::123,familyshield.opendns.com,-,-,-,AS36692
208.67.222.2,sandbox.opendns.com,-,-,-,AS36692
208.67.220.2,sandbox.opendns.com,-,-,-,AS36692
2620:0:ccc::2,sandbox.opendns.com,-,-,-,AS36692
2620:0:ccd::2,sandbox.opendns.com,-,-,-,AS36692
146.112.41.2,doh.opendns.com,-,-,-,AS36692
2620:119:fc::2,doh.opendns.com,-,-,-,AS36692
146.112.41.3,doh.familyshield.opendns.com,-,-,-,AS36692
2620:119:fc::3,doh.familyshield.opendns.com,-,-,-,AS36692
168.235.81.167,dns-nyc.aaflalo.me,-,-,-,AS3842
2406:da1a:c59:ae00:2d3a:5b0a:1206:d979,dns.arapurayil.com,-,-,-,AS38895
76.76.2.11,freedns.controld.com,-,-,-,AS398962
149.112.122.10,private.canadianshield.cira.ca,-,-,-,AS40568
149.112.121.10,private.canadianshield.cira.ca,-,-,-,AS40568
2620:10a:80bb::10,private.canadianshield.cira.ca,-,-,-,AS40568
2620:10a:80bc::10,private.canadianshield.cira.ca,-,-,-,AS40568
149.112.122.20,protected.canadianshield.cira.ca,-,-,-,AS40568
149.112.121.20,protected.canadianshield.cira.ca,-,-,-,AS40568
2620:10a:80bb::20,protected.canadianshield.cira.ca,-,-,-,AS40568
2620:10a:80bc::20,protected.canadianshield.cira.ca,-,-,-,AS40568
149.112.122.30,family.canadianshield.cira.ca,-,-,-,AS40568
149.112.121.30,family.canadianshield.cira.ca,-,-,-,AS40568
2620:10a:80bb::30,family.canadianshield.cira.ca,-,-,-,AS40568
2620:10a:80bc::30,family.canadianshield.cira.ca,-,-,-,AS40568
185.112.147.95,ns1.is.dns.opennic.glue,-,-,-,AS44925
115.159.131.230,dns.rubyfish.cn,-,-,-,AS45090
223.5.5.5,dns.alidns.com,-,-,-,AS45102
223.6.6.6,dns.alidns.com,-,-,-,AS45102
185.253.154.66,dnses.alekberg.net,-,-,-,AS49635
130.59.31.248,dns.switch.ch,-,-,-,AS559
130.59.31.251,dns.switch.ch,-,-,-,AS559
2001:620:0:ff::3,dns.switch.ch,-,-,-,AS559
2001:620:0:ff::2,dns.switch.ch,-,-,-,AS559
185.95.218.42,dns.digitale-gesellschaft.ch,-,-,-,AS57118
185.95.218.43,dns.digitale-gesellschaft.ch,-,-,-,AS57118
2a05:fc84::43,dns.digitale-gesellschaft.ch,-,-,-,AS57118
2a05:fc84::42,dns.digitale-gesellschaft.ch,-,-,-,AS57118
5.2.75.75,nl.ahadns.net,doh.nl.ahadns.net,-,-,AS60404
2a04:52c0:101:75::75,nl.ahadns.net,doh.nl.ahadns.net,-,-,AS60404
17.253.24.247,doh.dns.apple.com,doh.dns.apple.com.v.aaplimg.co,-,-,AS6185
2a01:b740:a04:4000::1c2,doh.dns.apple.com,doh.dns.apple.com.v.aaplimg.co,-,-,AS6185
2a01:b740:a10:3000::b2,doh.dns.apple.com,doh.dns.apple.com.v.aaplimg.co,-,-,AS6185
2a01:b740:a10:4000::b2,doh.dns.apple.com,doh.dns.apple.com.v.aaplimg.co,-,-,AS6185
17.253.54.119,doh.dns.apple.com,doh.dns.apple.com.v.aaplimg.co,-,-,AS6185
17.253.56.85,doh.dns.apple.com,doh.dns.apple.com.v.aaplimg.co,-,-,AS6185
17.253.56.213,doh.dns.apple.com,doh.dns.apple.com.v.aaplimg.co,-,-,AS6185
185.235.81.1,doh.dnslify.com,-,-,-,AS62303
2a0d:4d00:81::1,doh.dnslify.com,-,-,-,AS62303
193.32.86.1,doh.dns.sb,-,-,-,AS6233
193.32.86.2,doh.dns.sb,-,-,-,AS6233
193.32.86.3,doh.dns.sb,-,-,-,AS6233
193.32.86.4,doh.dns.sb,-,-,-,AS6233
193.32.86.5,doh.dns.sb,-,-,-,AS6233
2a09:7:200b::,doh.dns.sb,-,-,-,AS6233
2a09:7:200b::babe,doh.dns.sb,-,-,-,AS6233
2a09:7:200b::cafe,doh.dns.sb,-,-,-,AS6233
2a09:7:200b::dead,doh.dns.sb,-,-,-,AS6233
2a09:7:200b::feed,doh.dns.sb,-,-,-,AS6233
45.67.219.208,la.ahadns.net,doh.la.ahadns.net,-,-,AS63473
45.132.75.16,pl.ahadns.net,doh.pl.ahadns.net,-,-,AS63473
45.91.95.12,it.ahadns.net,doh.it.ahadns.net,-,-,AS63473
2a0e:dc0:8:12::12,es.ahadns.net,doh.es.ahadns.net,-,-,AS63473
185.175.56.133,no.ahadns.net,doh.no.ahadns.net,-,-,AS63473
2a0d:5600:30:28::28,no.ahadns.net,doh.no.ahadns.net,-,-,AS63473
193.29.62.196,chi.ahadns.net,doh.chi.ahadns.net,-,-,AS63473
2605:4840:3:c4::c4,chi.ahadns.net,doh.chi.ahadns.net,-,-,AS63473
103.73.64.132,au.ahadns.net,doh.au.ahadns.net,-,-,AS63473
2406:ef80:100:11::11,au.ahadns.net,doh.au.ahadns.net,-,-,AS63473
45.132.74.167,es.ahadns.net,doh.es.ahadns.net,-,-,AS63473
2a0e:dc0:9:17::17,it.ahadns.net,doh.it.ahadns.net,-,-,AS63473
2a0e:dc0:7:d::d,pl.ahadns.net,doh.pl.ahadns.net,-,-,AS63473
2a04:bdc7:100:70::70,la.ahadns.net,-,-,-,AS63473
185.213.26.187,ny.ahadns.net,doh.eastus.pi-dns.com,-,-,AS63473
2a0d:5600:33:3::3,ny.ahadns.net,-,-,-,AS63473
45.79.120.233,in.ahadns.net,doh.in.ahadns.net,-,-,AS63949
2400:8904:e001:43::43,in.ahadns.net,doh.in.ahadns.net,-,-,AS63949
139.177.190.196,doh.doh.my.id,-,-,-,AS63949
74.82.42.42,ordns.he.net,-,-,-,AS6939
2001:470:20::2,ordns.he.net,-,-,-,AS6939
2001:470:b616:10:b26e:bfff:fe1d:e19b,ibksturm.synology.me,-,-,-,AS6939
75.75.77.99,doh.xfinity.com,-,-,-,AS7922
2001:558:feed:443::99,doh.xfinity.com,-,-,-,AS7922
40.76.112.230,dohtrial.att.net,-,-,-,AS8075
13.89.120.251,dohtrial.att.net,-,-,-,AS8075
194.242.2.2,doh.mullvad.net,-,-,-,AS9009
193.19.108.3,adblock.doh.mullvad.net,-,-,-,AS9009
194.242.2.3,adblock.doh.mullvad.net,-,-,-,AS9009
2a07:e340::3,adblock.doh.mullvad.net,-,-,-,AS9009
193.19.108.2,doh.mullvad.net,-,-,-,AS9009 
2a07:e340::2,doh.mullvad.net,-,-,-,AS9009 
